timestamp,kpi_value
05/09/2018 07:15:00,520579
05/09/2018 07:30:00,525862
05/09/2018 07:45:00,528564
05/09/2018 08:00:00,528804
05/09/2018 08:15:00,530854
05/09/2018 08:30:00,534192
05/09/2018 08:45:00,530867
05/09/2018 09:00:00,531284
05/09/2018 09:15:00,533037
05/09/2018 09:30:00,532005
05/09/2018 09:45:00,531653
05/09/2018 10:00:00,535336
05/09/2018 10:15:00,533572
05/09/2018 10:30:00,534430
05/09/2018 10:45:00,533191
05/09/2018 11:00:00,539217
05/09/2018 11:15:00,537207
05/09/2018 11:30:00,539759
05/09/2018 11:45:00,539519
05/09/2018 12:00:00,536323
05/09/2018 12:15:00,533550
05/09/2018 12:30:00,533149
05/09/2018 12:45:00,531970
05/09/2018 13:00:00,532406
05/09/2018 13:15:00,529796
05/09/2018 13:30:00,534062
05/09/2018 13:45:00,529968
05/09/2018 14:00:00,529286
05/09/2018 14:15:00,530958
05/09/2018 14:30:00,528809
05/09/2018 14:45:00,528392
05/09/2018 15:00:00,531487
05/09/2018 15:15:00,528830
05/09/2018 15:30:00,530490
05/09/2018 15:45:00,529565
05/09/2018 16:00:00,536109
05/09/2018 16:15:00,533067
05/09/2018 16:30:00,534913
05/09/2018 16:45:00,538289
05/09/2018 17:00:00,541013
05/09/2018 17:15:00,537295
05/09/2018 17:30:00,544448
05/09/2018 17:45:00,541427
05/09/2018 18:00:00,540408
05/09/2018 18:15:00,536930
05/09/2018 18:30:00,541762
05/09/2018 18:45:00,536834
05/09/2018 19:00:00,535367
05/09/2018 19:15:00,536569
05/09/2018 19:30:00,534408
05/09/2018 19:45:00,528301
05/09/2018 20:00:00,531682
05/09/2018 20:15:00,528358
05/09/2018 20:30:00,526324
05/09/2018 20:45:00,521638
05/09/2018 21:00:00,524732
05/09/2018 21:15:00,518173
05/09/2018 21:30:00,513520
05/09/2018 21:45:00,514631
05/09/2018 22:00:00,511132
05/09/2018 22:15:00,501491
05/09/2018 22:30:00,501757
05/09/2018 22:45:00,499159
05/09/2018 23:00:00,493120
05/09/2018 23:15:00,486844
05/09/2018 23:30:00,488731
05/09/2018 23:45:00,483650
05/10/2018 00:00:00,479321
05/10/2018 00:15:00,480632
05/10/2018 00:30:00,477373
05/10/2018 00:45:00,472790
05/10/2018 01:00:00,473873
05/10/2018 01:15:00,473675
05/10/2018 01:30:00,470813
05/10/2018 01:45:00,468827
05/10/2018 02:00:00,474913
05/10/2018 02:15:00,470469
05/10/2018 02:30:00,466488
05/10/2018 02:45:00,470486
05/10/2018 03:00:00,470120
05/10/2018 03:15:00,467643
05/10/2018 03:30:00,470535
05/10/2018 03:45:00,472329
05/10/2018 04:00:00,470033
05/10/2018 04:15:00,464031
05/10/2018 04:30:00,470381
05/10/2018 04:45:00,472510
05/10/2018 05:00:00,470179
05/10/2018 05:15:00,475945
05/10/2018 05:30:00,480650
05/10/2018 05:45:00,484733
05/10/2018 06:00:00,490134
05/10/2018 06:15:00,498347
05/10/2018 06:30:00,504881
05/10/2018 06:45:00,507948
05/10/2018 07:00:00,518851
05/10/2018 07:15:00,521846
05/10/2018 07:30:00,524335
05/10/2018 07:45:00,528390
05/10/2018 08:00:00,529845
05/10/2018 08:15:00,530112
05/10/2018 08:30:00,530606
05/10/2018 08:45:00,532660
05/10/2018 09:00:00,532715
05/10/2018 09:15:00,529834
05/10/2018 09:30:00,536742
05/10/2018 09:45:00,532807
05/10/2018 10:00:00,534482
05/10/2018 10:15:00,533007
05/10/2018 10:30:00,534490
05/10/2018 10:45:00,535998
05/10/2018 11:00:00,538912
05/10/2018 11:15:00,540768
05/10/2018 11:30:00,543110
05/10/2018 11:45:00,536002
05/10/2018 12:00:00,539328
05/10/2018 12:15:00,535271
05/10/2018 12:30:00,531819
05/10/2018 12:45:00,531747
05/10/2018 13:00:00,533140
05/10/2018 13:15:00,530629
05/10/2018 13:30:00,531247
05/10/2018 13:45:00,531276
05/10/2018 14:00:00,532443
05/10/2018 14:15:00,527897
05/10/2018 14:30:00,531704
05/10/2018 14:45:00,530016
05/10/2018 15:00:00,530166
05/10/2018 15:15:00,529569
05/10/2018 15:30:00,532191
05/10/2018 15:45:00,531408
05/10/2018 16:00:00,532596
05/10/2018 16:15:00,533297
05/10/2018 16:30:00,536603
05/10/2018 16:45:00,535109
05/10/2018 17:00:00,541249
05/10/2018 17:15:00,538352
05/10/2018 17:30:00,540214
05/10/2018 17:45:00,539185
05/10/2018 18:00:00,538371
05/10/2018 18:15:00,536542
05/10/2018 18:30:00,537011
05/10/2018 18:45:00,537293
05/10/2018 19:00:00,537614
05/10/2018 19:15:00,532109
05/10/2018 19:30:00,535747
05/10/2018 19:45:00,529428
05/10/2018 20:00:00,530053
05/10/2018 20:15:00,527573
05/10/2018 20:30:00,525778
05/10/2018 20:45:00,523252
05/10/2018 21:00:00,521161
05/10/2018 21:15:00,518034
05/10/2018 21:30:00,516036
05/10/2018 21:45:00,508618
05/10/2018 22:00:00,510127
05/10/2018 22:15:00,503575
05/10/2018 22:30:00,501225
05/10/2018 22:45:00,497755
05/10/2018 23:00:00,492979
05/10/2018 23:15:00,490463
05/10/2018 23:30:00,486231
05/10/2018 23:45:00,486563
05/11/2018 00:00:00,483824
05/11/2018 00:15:00,476407
05/11/2018 00:30:00,478270
05/11/2018 00:45:00,477828
05/11/2018 01:00:00,473255
05/11/2018 01:15:00,471226
05/11/2018 01:30:00,473539
05/11/2018 01:45:00,470643
05/11/2018 02:00:00,469319
05/11/2018 02:15:00,473567
05/11/2018 02:30:00,470213
05/11/2018 02:45:00,466136
05/11/2018 03:00:00,469309
05/11/2018 03:15:00,472588
05/11/2018 03:30:00,470491
05/11/2018 03:45:00,470023
05/11/2018 04:00:00,473808
05/11/2018 04:15:00,467019
05/11/2018 04:30:00,465634
05/11/2018 04:45:00,475852
05/11/2018 05:00:00,474277
05/11/2018 05:15:00,471921
05/11/2018 05:30:00,480837
05/11/2018 05:45:00,490081
05/11/2018 06:00:00,489403
05/11/2018 06:15:00,495720
05/11/2018 06:30:00,507612
05/11/2018 06:45:00,510648
05/11/2018 07:00:00,513007
05/11/2018 07:15:00,525091
05/11/2018 07:30:00,525846
05/11/2018 07:45:00,523065
05/11/2018 08:00:00,529260
05/11/2018 08:15:00,533702
05/11/2018 08:30:00,528607
05/11/2018 08:45:00,528443
05/11/2018 09:00:00,535406
05/11/2018 09:15:00,529748
05/11/2018 09:30:00,528723
05/11/2018 09:45:00,536113
05/11/2018 10:00:00,535830
05/11/2018 10:15:00,527635
05/11/2018 10:30:00,533981
05/11/2018 10:45:00,537890
05/11/2018 11:00:00,534878
05/11/2018 11:15:00,532447
05/11/2018 11:30:00,543335
05/11/2018 11:45:00,536399
05/11/2018 12:00:00,533456
05/11/2018 12:15:00,537430
05/11/2018 12:30:00,534512
05/11/2018 12:45:00,527583
05/11/2018 13:00:00,534266
05/11/2018 13:15:00,534348
05/11/2018 13:30:00,531573
05/11/2018 13:45:00,530195
05/11/2018 14:00:00,537155
05/11/2018 14:15:00,532248
05/11/2018 14:30:00,532126
05/11/2018 14:45:00,535303
05/11/2018 15:00:00,536093
05/11/2018 15:15:00,531114
05/11/2018 15:30:00,537710
05/11/2018 15:45:00,538894
05/11/2018 16:00:00,536863
05/11/2018 16:15:00,537542
05/11/2018 16:30:00,541745
05/11/2018 16:45:00,540479
05/11/2018 17:00:00,542152
